V101,StateName
303404408,Indiana
303404419,California
303404446,California
303404466,Minnesota
303404479,Missouri
303404491,Kansas
303404498,Tennessee
303404502,Florida
303404506,Missouri
303404507,California
303404520,Illinois
303404521,New York
303404522,California
303404523,Florida
303404527,Indiana
303404533,Nevada
303404534,Maryland
303404538,Pennsylvania
303404541,California
303404542,Ohio
303404555,South Carolina
303404557,Washington
303404558,Mississippi
303404576,Georgia
303404578,Arizona
303404579,North Carolina
303404580,Pennsylvania
303404583,Washington
303404585,Washington
303404587,Florida
303404588,Ohio
303404597,New York
303404598,Arizona
303404600,Texas
303404615,New York
303404653,Pennsylvania
303404702,Tennessee
303404743,Minnesota
303404755,Colorado
303405077,Oklahoma
303405209,Texas
303405270,Kansas
303405338,Connecticut
303405431,Florida
303405452,Florida
303405525,Michigan
303406060,Washington
303406062,North Carolina
303406278,Idaho
303406304,Ohio
303406939,California
303406946,Alabama
303406951,New York
303406957,Tennessee
303406961,Wisconsin
303406965,Missouri
303406985,North Carolina
303406989,Florida
303407015,New York
303407018,New Jersey
303407022,Connecticut
303407046,Washington
303407050,California
303407051,California
303407066,Washington
303407073,Maryland
303407087,Louisiana
303407093,Missouri
303407097,Missouri
303407111,California
303407112,Nebraska
303407113,Virginia
303407124,Pennsylvania
303407136,Utah
303407138,Florida
303407147,California
303407150,Pennsylvania
303407155,North Carolina
303407363,California
303407397,Florida
303407495,Utah
303407571,Texas
303407605,Colorado
303407713,New Jersey
303407876,Michigan
303407928,Pennsylvania
303407937,Michigan
303407959,Texas
303407999,Ohio
303408067,Oklahoma
303408091,Texas
303408153,Alabama
303409216,Minnesota
303409562,New Jersey
303409571,California
303409582,California
303409610,New York
303409616,Florida
303409620,Wisconsin
303409634,Florida
303409639,Missouri
303409645,Arizona
303409656,California
303409658,Florida
303409661,New York
303409674,Arizona
303409676,California
303409679,Maryland
303409693,Oregon
303409695,Pennsylvania
303409696,Missouri
303409701,Florida
303409703,Michigan
303409704,Nebraska
303409788,California
303409796,Kentucky
303409953,Connecticut
303410018,Pennsylvania
303410157,Maryland
303410162,California
303410187,Michigan
303410453,Tennessee
303410473,Tennessee
303410475,New York
303410494,Texas
303410522,North Carolina
303410577,Pennsylvania
303411147,Missouri
303411295,Ohio
303411420,California
303411545,Illinois
303411807,Florida
303411845,California
303412081,California
303412088,Ohio
303412103,California
303412104,Texas
303412107,Virginia
303412115,Oregon
303412120,Oklahoma
303412123,California
303412143,Minnesota
303412147,Wisconsin
303412152,Kentucky
303412156,Ohio
303412161,Tennessee
303412163,New York
303412185,Connecticut
303412199,California
303412222,Washington
303412229,California
303412242,California
303412251,Florida
303412264,California
303412276,California
303412280,New York
303412288,Pennsylvania
303412296,Arizona
303412302,Wisconsin
303412400,Tennessee
303412597,Kentucky
303412720,Wisconsin
303412988,Mississippi
303413054,Oklahoma
303413062,Texas
303413081,Texas
303413128,Virginia
303413210,New Jersey
303413237,Virginia
303413899,Arizona
303413988,Connecticut
303414052,Virginia
303414240,Arizona
303414269,California
303414296,Florida
303414485,Ohio
303414744,Illinois
303414748,California
303414753,Delaware
303414758,Florida
303414788,Wisconsin
303414804,Florida
303414806,Michigan
303414812,Wisconsin
303414819,Tennessee
303414835,Indiana
303414837,New York
303414846,Arizona
303414857,Missouri
303414858,Texas
303414889,Colorado
303414892,Arizona
303414906,Texas
303414926,Ohio
303414933,New York
303415144,California
303415275,Pennsylvania
303415292,Indiana
303415493,Oregon
303415495,Michigan
303415681,Florida
303415683,Minnesota
303415836,Virginia
303415897,Pennsylvania
303415907,Missouri
303415986,Hawaii
303416290,Florida
303416539,New York
303416662,North Carolina
303416712,Missouri
303416808,Connecticut
303416824,Tennessee
303416872,Virginia
303416873,Nevada
303417010,Virginia
303417082,Virginia
303417287,California
303417481,New York
303417500,Illinois
303417515,Connecticut
303417516,Connecticut
303417531,Alabama
303417532,New York
303417552,New York
303417559,Ohio
303417562,New York
303417565,Florida
303417582,Iowa
303417619,Wisconsin
303417629,Maine
303417630,Montana
303417667,Georgia
303417733,Florida
303417967,Tennessee
303418096,Florida
303418312,Rhode Island
303418398,Missouri
303418435,Texas
303418453,North Carolina
303418466,New York
303418511,Kentucky
303418743,Alabama
303419272,Oklahoma
303419282,Indiana
303419317,Pennsylvania
303419394,Delaware
303419413,Idaho
303419642,Washington
303419695,Texas
303419708,Kentucky
303419769,California
303419898,Nevada
303420029,Indiana
303420149,Georgia
303420159,Utah
303420174,Florida
303420181,Florida
303420185,Florida
303420194,Pennsylvania
303420211,New York
303420213,West Virginia
303420214,Ohio
303420226,Nevada
303420236,Connecticut
303420244,Virginia
303420248,North Carolina
303420249,California
303420252,Tennessee
303420283,Florida
303420289,New Jersey
303420292,New York
303420298,Oklahoma
303420326,California
303420331,Texas
303420341,Georgia
303420346,Washington
303420350,North Carolina
303420360,Kentucky
303420363,North Carolina
303420373,North Carolina
303420383,Washington
303420388,New York
303420497,New York
303420725,North Carolina
303420760,California
303420797,Illinois
303420865,Kansas
303420925,California
303421000,Indiana
303421190,Michigan
303421257,Indiana
303421258,Ohio
303421271,Ohio
303421318,New York
303421323,Illinois
303421917,California
303421957,Virginia
303422147,California
303422315,California
303422391,Illinois
303422621,Georgia
303422657,Vermont
303422900,Missouri
303422925,Kentucky
303422927,Virginia
303422929,New Mexico
303422942,California
303422949,Tennessee
303422979,Florida
303423004,Pennsylvania
303423015,North Carolina
303423024,Pennsylvania
303423025,Wisconsin
303423028,Pennsylvania
303423030,Minnesota
303423036,Florida
303423038,California
303423043,Tennessee
303423044,Illinois
303423056,Arizona
303423057,Washington
303423062,Oklahoma
303423067,Alabama
303423075,New York
303423105,New York
303423110,Louisiana
303423111,Michigan
303423117,Georgia
303423122,Connecticut
303423123,Indiana
303423130,Louisiana
303423131,Georgia
303423134,California
303423147,Indiana
303423179,Ohio
303423185,Connecticut
303423206,New Jersey
303423216,Missouri
303423349,Pennsylvania
303423513,California
303423916,California
303424062,Connecticut
303424071,New York
303424109,Texas
303424159,Michigan
303424186,Illinois
303424257,Minnesota
303424406,New York
303424455,Utah
303424488,Florida
303424493,Pennsylvania
303424742,California
303424761,New York
303424920,California
303424947,Virginia
303424975,Michigan
303425040,Georgia
303425160,California
303425278,Pennsylvania
303425737,Florida
303426168,Pennsylvania
303426186,California
303426195,Florida
303426201,Michigan
303426213,Ohio
303426217,Maryland
303426226,Michigan
303426233,Massachusetts
303426240,North Carolina
303426245,California
303426246,Michigan
303426252,Connecticut
303426264,Florida
303426278,Pennsylvania
303426282,Pennsylvania
303426286,Texas
303426287,Wisconsin
303426290,New Jersey
303426291,Florida
303426319,Illinois
303426322,New Jersey
303426327,Georgia
303426333,Washington
303426352,South Dakota
303426362,Georgia
303426365,Michigan
303426366,Texas
303426378,New York
303426384,Nevada
303426389,South Carolina
303426396,North Dakota
303426402,Michigan
303426415,New Jersey
303426416,California
303426426,North Carolina
303426428,Texas
303426429,California
303426439,California
303426440,New York
303426441,Nevada
303426443,Connecticut
303426444,New York
303426456,Tennessee
303426461,Georgia
303426470,Virginia
303426473,North Carolina
303426516,North Carolina
303426539,Pennsylvania
303426568,Florida
303426623,Michigan
303426637,Ohio
303426859,Ohio
303427021,New York
303427290,Pennsylvania
303427475,California
303427486,Alabama
303427518,New Mexico
303427568,Florida
303427634,Pennsylvania
303427649,Illinois
303427650,Pennsylvania
303427657,North Carolina
303427856,Ohio
303427898,Michigan
303427938,North Carolina
303427950,Washington
303428015,Nevada
303428076,Pennsylvania
303428258,California
303428272,New York
303428333,Kentucky
303428895,Pennsylvania
303429093,Pennsylvania
303429283,Wisconsin
303429512,Ohio
303429514,Florida
303429532,Maryland
303429548,California
303429550,North Carolina
303429554,Wisconsin
303429579,South Carolina
303429583,Texas
303429586,Texas
303429600,Florida
303429601,Wisconsin
303429605,Missouri
303429608,North Carolina
303429609,New York
303429634,California
303429639,Kentucky
303429640,Texas
303429647,Maryland
303429648,Connecticut
303429650,Oregon
303429653,Illinois
303429656,Florida
303429670,Connecticut
303429672,Virginia
303429678,Florida
303429680,Ohio
303429697,New York
303429702,Louisiana
303429725,Maryland
303429729,New York
303429743,Florida
303429744,Maryland
303429753,Arizona
303429758,South Carolina
303429767,Texas
303429776,Delaware
303429778,Georgia
303429779,New York
303429782,Florida
303429784,New York
303429785,Texas
303429793,Florida
303429795,Oklahoma
303429798,Pennsylvania
303429800,Illinois
303429801,California
303429803,New York
303429807,Tennessee
303429813,Georgia
303429814,Hawaii
303429816,Texas
303429818,Indiana
303429819,North Carolina
303429836,New Jersey
303429842,Pennsylvania
303429847,Pennsylvania
303429852,Missouri
303429860,Florida
303429872,Arizona
303429874,Michigan
303429881,Pennsylvania
303429883,Georgia
303429884,Virginia
303429891,California
303429894,West Virginia
303429902,Michigan
303429973,Texas
303430032,Minnesota
303430162,Michigan
303430166,New York
303430457,Massachusetts
303430677,Florida
303430685,New York
303430884,Arizona
303430963,New York
303430971,Wisconsin
303431309,Virginia
303431339,Delaware
303431652,Florida
303431949,New Mexico
303432076,California
303432078,Utah
303432162,Ohio
303432280,Delaware
303432847,Maryland
303433091,Indiana
303433094,Massachusetts
303433095,Florida
303433105,Florida
303433117,Florida
303433127,Washington
303433135,West Virginia
303433138,Ohio
303433139,Louisiana
303433157,Texas
303433165,Connecticut
303433181,Texas
303433191,Washington
303433195,West Virginia
303433206,Oregon
303433208,Florida
303433230,Florida
303433233,New York
303433257,New York
303433259,Illinois
303433264,Tennessee
303433268,California
303433269,Indiana
303433279,Georgia
303433282,West Virginia
303433288,Georgia
303433289,Wisconsin
303433294,Florida
303433297,Florida
303433311,New York
303433313,Virginia
303433316,Michigan
303433352,Wisconsin
303433354,New York
303433364,Maryland
303433381,Florida
303433394,Illinois
303433421,Wisconsin
303433432,Kentucky
303433434,Virginia
303433445,New Jersey
303433453,Florida
303433456,Florida
303433464,Connecticut
303433467,North Carolina
303433479,Texas
303433482,New York
303433488,New York
303433497,California
303433524,Virginia
303433544,New York
303433546,West Virginia
303433548,Pennsylvania
303433555,California
303433560,Illinois
303433572,Michigan
303433609,Texas
303433674,Texas
303433705,Pennsylvania
303433787,New York
303433823,Missouri
303434011,Michigan
303434211,Kansas
303434355,California
303434383,New Jersey
303434389,California
303434416,Texas
303434426,California
303434456,Maryland
303434533,Wisconsin
303434585,Florida
303434602,New Jersey
303434638,Georgia
303434662,Massachusetts
303434664,New Jersey
303434821,Arizona
303434839,New York
303434843,Tennessee
303434869,Ohio
303434887,Illinois
303435036,Tennessee
303435091,Virginia
303435368,Nevada
303435398,Maryland
303435425,New Jersey
303435706,Minnesota
303435739,Massachusetts
303435793,Massachusetts
303436234,Ohio
303436370,Maine
303436391,Maryland
303436393,Massachusetts
303436604,Indiana
303436631,Florida
303436639,Florida
303436648,New York
303436653,Missouri
303436655,New Hampshire
303436656,New York
303436668,Illinois
303436671,Pennsylvania
303436700,Ohio
303436701,Nevada
303436706,Oregon
303436708,Texas
303436710,Massachusetts
303436714,Michigan
303436715,Florida
303436722,New Jersey
303436723,Georgia
303436726,North Dakota
303436734,Florida
303436740,Pennsylvania
303436743,Pennsylvania
303436749,Massachusetts
303436760,Florida
303436761,Ohio
303436766,South Carolina
303436769,Ohio
303436780,North Carolina
303436800,Illinois
303436805,Georgia
303436810,New York
303436819,Georgia
303436827,Georgia
303436846,Massachusetts
303436856,Alabama
303436881,Illinois
303436885,South Dakota
303436888,Tennessee
303436893,California
303436896,Florida
303436900,New York
303436901,Pennsylvania
303436904,New Jersey
303436909,Oregon
303436911,Massachusetts
303436920,Michigan
303436929,Michigan
303436935,Texas
303436937,Tennessee
303436938,Indiana
303436946,Pennsylvania
303436950,Pennsylvania
303436956,Washington
303436959,Nebraska
303436987,Ohio
303436988,Utah
303436989,California
303436993,Ohio
303436999,North Carolina
303437001,Georgia
303437005,Illinois
303437009,Florida
303437011,Pennsylvania
303437013,Illinois
303437019,Maryland
303437023,Michigan
303437026,Alabama
303437031,Illinois
303437034,Rhode Island
303437039,South Carolina
303437040,Louisiana
303437067,New York
303437070,Pennsylvania
303437079,New York
303437086,Florida
303437088,Georgia
303437113,Florida
303437125,Ohio
303437130,Georgia
303437136,New Jersey
303437169,Minnesota
303437189,Pennsylvania
303437245,Virginia
303437279,New Jersey
303437292,Colorado
303437309,Michigan
303437469,Missouri
303437520,Massachusetts
303437539,North Carolina
303437577,Colorado
303437637,Georgia
303437887,Florida
303437888,Oregon
303437918,Oklahoma
303437919,Kentucky
303437927,Georgia
303437934,Texas
303437938,Maryland
303438014,Massachusetts
303438041,Michigan
303438160,Oregon
303438319,Pennsylvania
303438400,California
303438535,Washington
303438577,Illinois
303438819,Ohio
303438922,Massachusetts
303438951,New York
303439007,Florida
303439669,New York
303439719,Connecticut
303440150,California
303440191,Pennsylvania
303440192,Pennsylvania
303440203,Alabama
303440216,New York
